magnitude,cdi,mmi,sig,nst,dmin,gap,depth,latitude,longitude,Year,Month,tsunami,Year:nst,Year:sig,Year:magnitude,nst:sig,nst:magnitude,sig:magnitude
6.5,9,8,740,0,4.139,30.0,9.0,11.1269,124.629,2017,7,1,0,1492580,13110.5,0,0.0,4810.0
6.8,6,6,1034,0,1.065,38.0,38.12,13.7174,-90.9718,2017,6,1,0,2085578,13715.6,0,0.0,7031.2
6.9,8,6,1188,0,0.247,35.0,93.0,14.9091,-92.0092,2017,6,1,0,2396196,13917.300000000001,0,0.0,8197.2
6.8,0,4,711,0,2.308,12.0,5.0,54.0312,170.92,2017,6,1,0,1434087,13715.6,0,0.0,4834.8
6.6,7,7,678,0,2.353,18.0,12.0,-1.2923,120.431,2017,5,0,0,1367526,13312.199999999999,0,0.0,4474.8
6.5,0,4,650,0,6.489,17.0,15.0,-56.414,-25.7432,2017,5,1,0,1311050,13110.5,0,0.0,4225.0
6.8,6,5,713,0,7.495,19.0,169.0,-14.5884,167.377,2017,5,1,0,1438121,13715.6,0,0.0,4848.4
6.9,9,6,814,0,1.636,14.0,26.0,5.5043,125.066,2017,4,1,0,1641838,13917.300000000001,0,0.0,5616.6
6.9,9,7,1642,0,0.356,39.0,28.0,-33.0375,-72.0617,2017,4,1,0,3311914,13917.300000000001,0,0.0,11329.800000000001
6.5,7,8,1297,0,2.36,15.0,29.0,-22.6784,25.1558,2017,4,0,0,2616049,13110.5,0,0.0,8430.5
6.6,6,7,671,0,4.591,14.0,17.0,56.9401,162.786,2017,3,1,0,1353407,13312.199999999999,0,0.0,4428.599999999999
6.9,2,3,733,0,6.012,19.0,414.5,-23.2593,-178.804,2017,2,1,0,1478461,13917.300000000001,0,0.0,5057.7
6.5,3,3,653,0,4.242,14.0,595.98,-19.2814,-63.9047,2017,2,0,0,1317101,13110.5,0,0.0,4244.5
6.5,8,7,718,0,2.822,36.0,15.0,9.9071,125.452,2017,2,1,0,1448206,13110.5,0,0.0,4667.0
7.9,9,7,987,0,3.625,9.0,135.0,-6.2464,155.172,2017,1,1,0,1990779,15934.300000000001,0,0.0,7797.3
6.5,6,6,654,0,1.64,21.0,36.0,-10.3506,161.335,2017,1,1,0,1319118,13110.5,0,0.0,4251.0
7.3,6,3,849,0,3.813,18.0,627.17,4.4782,122.617,2017,1,1,0,1712433,14724.1,0,0.0,6197.7
6.9,6,4,742,0,2.495,13.0,12.0,-19.3733,176.052,2017,1,1,0,1496614,13917.300000000001,0,0.0,5119.8
7.6,9,8,1152,0,0.355,29.0,38.0,-43.4064,-73.9413,2016,12,1,0,2322432,15321.599999999999,0,0.0,8755.199999999999
6.7,5,5,726,0,3.38,17.0,152.0,-7.5082,127.921,2016,12,0,0,1463616,13507.2,0,0.0,4864.2
7.9,9,7,972,0,1.389,13.0,94.54,-4.5049,153.522,2016,12,1,0,1959552,15926.400000000001,0,0.0,7678.8
6.9,8,6,737,0,1.747,26.0,19.73,-10.749,161.132,2016,12,1,0,1485792,13910.400000000001,0,0.0,5085.3
6.5,0,5,650,0,1.937,18.0,12.26,-10.8416,161.314,2016,12,0,0,1310400,13104.0,0,0.0,4225.0
7.8,9,8,961,0,1.836,13.0,40.0,-10.6812,161.327,2016,12,1,0,1937376,15724.8,0,0.0,7495.8
6.6,5,4,1120,0,1.405,55.0,8.45,40.4535,-126.194,2016,12,1,0,2257920,13305.599999999999,0,0.0,7392.0
6.5,9,8,731,0,0.778,27.0,13.0,5.2834,96.1678,2016,12,0,0,1473696,13104.0,0,0.0,4751.5
6.6,8,7,693,0,1.697,20.0,17.0,39.2732,73.9776,2016,11,0,0,1397088,13305.599999999999,0,0.0,4573.8
6.9,5,4,855,0,1.796,20.0,10.0,11.9097,-88.8968,2016,11,1,0,1723680,13910.400000000001,0,0.0,5899.5
6.9,9,6,1144,0,0.671,10.0,9.0,37.3931,141.387,2016,11,1,0,2306304,13910.400000000001,0,0.0,7893.6
6.5,7,7,664,0,0.283,56.0,9.0,-42.6058,173.254,2016,11,1,0,1338624,13104.0,0,0.0,4316.0
6.5,6,7,656,0,0.135,58.0,10.0,-42.3205,173.669,2016,11,1,0,1322496,13104.0,0,0.0,4264.0
7.8,9,9,1545,0,0.481,21.0,15.11,-42.7373,173.054,2016,11,1,0,3114720,15724.8,0,0.0,12051.0
6.6,9,8,2840,0,0.174,25.0,8.0,42.8621,13.0961,2016,10,0,0,5725440,13305.599999999999,0,0.0,18744.0
6.6,3,3,677,0,2.022,16.0,614.0,-4.8626,108.163,2016,10,0,0,1364832,13305.599999999999,0,0.0,4468.2
6.8,3,6,716,0,3.727,11.0,42.0,-6.0033,148.887,2016,10,1,0,1443456,13708.8,0,0.0,4868.8
6.9,2,3,733,0,4.051,9.0,596.4,-19.7819,-178.244,2016,9,1,0,1477728,13910.400000000001,0,0.0,5057.7
7.0,5,6,897,0,0.698,21.0,19.0,-37.3586,179.146,2016,9,1,0,1808352,14112.0,0,0.0,6279.0
6.8,4,3,713,0,0.803,12.0,476.0,-3.6849,152.792,2016,8,1,0,1437408,13708.8,0,0.0,4848.4
6.8,6,6,981,0,1.802,17.0,82.0,20.9228,94.569,2016,8,0,0,1977696,13708.8,0,0.0,6670.8
7.2,6,5,799,0,4.823,14.0,16.37,-22.4765,173.117,2016,8,1,0,1610784,14515.2,0,0.0,5752.8
7.7,5,6,971,0,3.294,14.0,196.0,18.5429,145.507,2016,7,1,0,1957536,15523.2,0,0.0,7476.7
6.6,4,6,671,0,2.435,16.0,50.0,-2.0967,100.665,2016,6,0,0,1352736,13305.599999999999,0,0.0,4428.599999999999
7.2,1,6,798,0,5.803,24.0,78.0,-56.2409,-26.9353,2016,5,1,0,1608768,14515.2,0,0.0,5745.6
6.9,3,3,733,0,5.485,19.0,405.69,-21.9724,-178.204,2016,5,1,0,1477728,13910.400000000001,0,0.0,5057.7
6.9,8,7,780,0,1.192,17.0,29.95,0.4947,-79.616,2016,5,1,0,1572480,13910.400000000001,0,0.0,5382.0
6.7,5,7,744,0,1.352,21.0,16.0,0.4261,-79.7899,2016,5,1,0,1499904,13507.2,0,0.0,4984.8
7.0,7,7,755,0,0.616,14.0,24.0,-16.0429,167.379,2016,4,1,0,1522080,14112.0,0,0.0,5285.0
7.8,9,9,1163,0,1.44,15.0,20.59,0.3819,-79.9218,2016,4,1,0,2344608,15724.8,0,0.0,9071.4
7.0,9,9,2074,0,0.349,32.0,10.0,32.7906,130.754,2016,4,1,0,4181184,14112.0,0,0.0,14518.0
6.9,6,6,903,0,3.001,14.0,136.0,23.0944,94.8654,2016,4,0,0,1820448,13910.400000000001,0,0.0,6230.700000000001
6.6,6,4,738,0,0.789,17.0,212.0,36.4725,71.1311,2016,4,0,0,1487808,13305.599999999999,0,0.0,4870.8
6.7,7,5,692,0,6.787,25.0,27.59,-13.9805,166.594,2016,4,1,0,1395072,13507.2,0,0.0,4636.400000000001
6.7,7,6,691,0,6.697,19.0,24.0,-14.0683,166.624,2016,4,1,0,1393056,13507.2,0,0.0,4629.7
6.9,7,6,734,0,1.166,25.0,26.0,-14.3235,166.855,2016,4,1,0,1479744,13910.400000000001,0,0.0,5064.6
7.8,4,3,948,0,7.009,20.0,24.0,-4.9521,94.3299,2016,3,0,0,1911168,15724.8,0,0.0,7394.4
7.2,3,7,799,0,0.958,17.0,177.0,53.9776,158.546,2016,1,1,0,1610784,14515.2,0,0.0,5752.8
7.1,7,7,1496,0,0.0,0.0,125.6,59.6204,-153.339,2016,1,1,0,3015936,14313.599999999999,0,0.0,10621.6
6.6,3,4,673,0,2.413,74.0,10.0,18.8239,-106.934,2016,1,1,0,1356768,13305.599999999999,0,0.0,4441.8
6.7,5,6,717,0,0.281,22.0,46.0,41.9723,142.781,2016,1,1,0,1445472,13507.2,0,0.0,4803.900000000001
6.5,3,6,651,0,3.144,22.0,13.0,3.8965,126.862,2016,1,1,0,1312416,13104.0,0,0.0,4231.5
6.7,8,7,1515,0,1.794,16.0,55.0,24.8036,93.6505,2016,1,0,0,3054240,13507.2,0,0.0,10150.5
6.6,8,6,765,0,0.41,35.0,85.0,15.8015,-93.633,2015,12,1,0,1541475,13299.0,0,0.0,5049.0
6.9,8,5,738,0,2.979,14.0,21.0,-4.1064,129.508,2015,12,0,0,1487070,13903.5,0,0.0,5092.2
7.2,4,7,827,0,1.116,18.0,22.0,38.2107,72.7797,2015,12,0,0,1666405,14508.0,0,0.0,5954.400000000001
6.7,2,3,691,0,2.033,19.0,602.75,-9.1825,-71.2574,2015,11,0,0,1392365,13500.5,0,0.0,4629.7
7.6,5,4,896,0,2.852,10.0,620.56,-10.0598,-71.0184,2015,11,0,0,1805440,15314.0,0,0.0,6809.599999999999
7.6,6,5,957,0,3.287,10.0,606.21,-10.5372,-70.9437,2015,11,1,0,1928355,15314.0,0,0.0,7273.2
6.8,5,6,715,0,1.599,19.0,12.59,-8.8994,158.422,2015,11,1,0,1440725,13702.0,0,0.0,4862.0
6.5,7,7,1018,0,0.0,0.0,11.0,38.67,20.6,2015,11,0,0,2051270,13097.5,0,0.0,6617.0
6.7,5,4,702,0,1.444,17.0,12.0,31.0009,128.873,2015,11,0,0,1414530,13500.5,0,0.0,4703.400000000001
6.9,5,6,744,0,0.821,43.0,10.0,-29.5097,-72.0585,2015,11,0,0,1499160,13903.5,0,0.0,5133.6
6.9,6,6,761,0,0.784,32.0,12.0,-29.5067,-72.0068,2015,11,1,0,1533415,13903.5,0,0.0,5250.900000000001
6.6,7,4,675,0,2.792,31.0,10.0,6.8431,94.648,2015,11,0,0,1360125,13299.0,0,0.0,4455.0
6.8,7,7,841,0,0.258,41.0,46.0,-30.8796,-71.4519,2015,11,1,0,1694615,13702.0,0,0.0,5718.8
6.5,5,7,657,0,1.53,21.0,20.0,-8.3381,124.875,2015,11,0,0,1323855,13097.5,0,0.0,4270.5
7.5,8,7,1448,0,0.622,18.0,231.0,36.5244,70.3676,2015,10,0,0,2917720,15112.5,0,0.0,10860.0
7.1,6,6,780,0,0.592,11.0,135.0,-14.8595,167.303,2015,10,1,0,1571700,14306.5,0,0.0,5538.0
6.6,7,7,671,0,2.486,13.0,18.0,-0.6212,131.262,2015,9,0,0,1352065,13299.0,0,0.0,4428.599999999999
6.6,5,7,820,0,1.064,14.0,35.0,-31.7275,-71.3792,2015,9,1,0,1652300,13299.0,0,0.0,5412.0
6.7,5,7,718,0,0.853,35.0,23.0,-31.5173,-71.804,2015,9,0,0,1446770,13500.5,0,0.0,4810.6
6.5,6,7,657,0,0.749,62.0,27.0,-31.4244,-71.6876,2015,9,0,0,1323855,13097.5,0,0.0,4270.5
7.0,8,7,799,0,0.903,13.0,28.41,-31.5622,-71.4262,2015,9,0,0,1609985,14105.0,0,0.0,5593.0
8.3,9,8,1960,0,0.684,19.0,22.44,-31.5729,-71.6744,2015,9,1,0,3949400,16724.5,0,0.0,16268.000000000002
6.7,5,5,708,0,1.256,123.0,10.0,24.913,-109.623,2015,9,1,0,1426620,13500.5,0,0.0,4743.6
6.5,0,5,650,0,2.045,16.0,6.43,-9.3293,157.877,2015,8,1,0,1309750,13097.5,0,0.0,4225.0
6.6,3,5,671,0,1.872,20.0,22.0,-9.3438,158.053,2015,8,1,0,1352065,13299.0,0,0.0,4428.599999999999
7.0,9,7,762,0,6.278,12.0,48.0,-2.6286,138.528,2015,7,1,0,1535430,14105.0,0,0.0,5334.0
6.9,4,7,734,0,0.444,39.0,29.0,52.376,-169.446,2015,7,1,0,1479010,13903.5,0,0.0,5064.6
7.0,8,6,759,0,5.205,22.0,11.0,-10.4012,165.141,2015,7,1,0,1529385,14105.0,0,0.0,5313.0
6.5,4,4,686,0,1.218,20.0,20.0,13.8672,-58.5479,2015,7,1,0,1382290,13097.5,0,0.0,4459.0
6.7,4,5,691,0,1.529,11.0,12.0,-9.307,158.403,2015,7,1,0,1392365,13500.5,0,0.0,4629.7
6.5,3,4,652,0,2.277,11.0,460.0,27.7375,139.725,2015,6,0,0,1313780,13097.5,0,0.0,4238.0
7.8,6,3,1151,0,1.675,12.0,664.0,27.8386,140.493,2015,5,1,0,2319265,15717.0,0,0.0,8977.8
6.8,5,6,762,0,0.0,0.0,72.6,56.594,-156.43,2015,5,1,0,1535430,13702.0,0,0.0,5181.599999999999
6.8,1,5,711,0,3.619,18.0,10.0,-11.1093,163.215,2015,5,1,0,1432665,13702.0,0,0.0,4834.8
6.9,1,4,732,0,4.024,22.0,11.19,-11.0559,163.696,2015,5,1,0,1474980,13903.5,0,0.0,5050.8
6.8,1,4,711,0,4.395,15.0,11.0,-10.8759,164.169,2015,5,1,0,1432665,13702.0,0,0.0,4834.8
6.8,8,6,831,0,1.422,8.0,35.0,38.9056,142.032,2015,5,1,0,1674465,13702.0,0,0.0,5650.8
7.3,8,7,1563,0,0.677,11.0,15.0,27.8087,86.0655,2015,5,0,0,3149445,14709.5,0,0.0,11409.9
7.1,1,6,776,0,3.835,11.0,10.0,-7.2175,154.557,2015,5,1,0,1563640,14306.5,0,0.0,5509.599999999999
7.5,7,8,869,0,1.295,22.0,55.0,-5.4624,151.875,2015,5,1,0,1751035,15112.5,0,0.0,6517.5
6.8,5,6,714,0,1.074,23.0,44.0,-5.2005,151.777,2015,5,1,0,1438710,13702.0,0,0.0,4855.2
6.7,5,6,692,0,1.239,12.0,31.0,-5.375,151.771,2015,4,1,0,1394380,13500.5,0,0.0,4636.400000000001
6.7,7,7,1016,0,0.727,13.0,22.91,27.7711,86.0173,2015,4,0,0,2047240,13500.5,0,0.0,6807.2
6.6,8,7,733,0,1.778,16.0,10.0,28.2244,84.8216,2015,4,0,0,1476995,13299.0,0,0.0,4837.8
7.8,8,9,2820,0,1.857,12.0,8.22,28.2305,84.7314,2015,4,0,0,5682300,15717.0,0,0.0,21996.0
6.5,0,5,650,0,3.702,42.0,10.0,-15.8815,-178.6,2015,4,1,0,1309750,13097.5,0,0.0,4225.0
6.5,2,5,650,0,4.629,36.0,11.0,-15.4994,-173.029,2015,3,1,0,1309750,13097.5,0,0.0,4225.0
7.5,6,7,872,0,0.666,19.0,41.0,-4.7294,152.562,2015,3,1,0,1757080,15112.5,0,0.0,6540.0
7.0,4,6,760,0,1.362,12.0,552.06,-7.2968,122.535,2015,2,0,0,1531400,14105.0,0,0.0,5320.0
6.7,5,5,714,0,1.925,20.0,23.0,39.8558,142.881,2015,2,1,0,1438710,13500.5,0,0.0,4783.8
6.7,4,6,700,0,2.11,16.0,223.0,-23.1125,-66.688,2015,2,1,0,1410500,13500.5,0,0.0,4690.0
6.8,1,4,711,0,2.019,13.0,219.96,-17.0309,168.52,2015,1,1,0,1432665,13702.0,0,0.0,4834.8
6.5,1,4,650,0,4.318,61.0,8.0,5.9045,-82.6576,2015,1,1,0,1309750,13097.5,0,0.0,4225.0
6.6,7,6,709,0,2.485,43.0,20.0,7.9401,-82.6865,2014,12,1,0,1427926,13292.4,0,0.0,4679.4
6.6,1,5,670,0,3.246,12.0,23.0,-6.5108,154.46,2014,12,1,0,1349380,13292.4,0,0.0,4422.0
6.6,1,3,670,0,2.6,9.0,614.0,6.1572,123.126,2014,12,0,0,1349380,13292.4,0,0.0,4422.0
6.8,6,5,713,0,1.421,19.0,39.0,1.9604,126.575,2014,11,1,0,1435982,13695.199999999999,0,0.0,4848.4
6.5,5,5,652,0,1.549,9.0,35.0,2.2999,127.056,2014,11,1,0,1313128,13091.0,0,0.0,4238.0
6.7,7,4,698,0,1.079,25.0,22.0,-37.6478,179.662,2014,11,1,0,1405772,13493.800000000001,0,0.0,4676.6
7.1,4,6,779,0,1.397,18.0,45.0,1.8929,126.522,2014,11,1,0,1568906,14299.4,0,0.0,5530.9
6.6,2,6,671,0,3.557,13.0,53.19,-5.9873,148.232,2014,11,1,0,1351394,13292.4,0,0.0,4428.599999999999
7.1,3,6,776,0,4.415,13.0,434.0,-19.6903,-177.759,2014,11,1,0,1562864,14299.4,0,0.0,5509.599999999999
7.3,8,6,982,0,1.078,18.0,40.0,12.5262,-88.1225,2014,10,1,0,1977748,14702.199999999999,0,0.0,7168.599999999999
6.7,5,5,724,0,0.46,11.0,130.0,13.7641,144.429,2014,9,1,0,1458136,13493.800000000001,0,0.0,4850.8
6.8,6,6,741,0,4.107,18.0,101.0,-14.598,-73.5714,2014,8,1,0,1492374,13695.199999999999,0,0.0,5038.8
6.9,0,4,732,0,6.393,12.0,13.0,0.8295,146.169,2014,8,1,0,1474248,13896.6,0,0.0,5050.8
6.9,0,6,732,0,3.934,15.0,615.42,-19.8015,-178.4,2014,7,1,0,1474248,13896.6,0,0.0,5050.8
6.5,5,4,706,0,2.421,9.0,20.0,37.0052,142.452,2014,7,1,0,1421884,13091.0,0,0.0,4589.0
6.9,8,7,1079,0,0.263,51.0,53.0,14.724,-92.4614,2014,7,1,0,2173106,13896.6,0,0.0,7445.1
6.5,0,4,650,0,2.124,15.0,20.0,-6.2304,152.807,2014,7,1,0,1309100,13091.0,0,0.0,4225.0
6.7,0,5,691,0,6.713,45.0,18.0,-14.9831,-175.51,2014,6,1,0,1391674,13493.800000000001,0,0.0,4629.7
6.9,0,5,732,0,4.838,25.0,8.0,-55.4703,-28.3669,2014,6,1,0,1474248,13896.6,0,0.0,5050.8
7.9,6,8,963,0,0.133,22.0,109.0,51.8486,178.735,2014,6,1,0,1939482,15910.6,0,0.0,7607.700000000001
6.7,0,5,691,0,0.748,43.0,26.59,-29.9414,-177.607,2014,6,0,0,1391674,13493.800000000001,0,0.0,4629.7
6.5,0,5,650,0,0.778,30.0,10.0,-29.9379,-177.516,2014,6,0,0,1309100,13091.0,0,0.0,4225.0
6.9,0,5,732,0,0.751,35.0,20.0,-29.9772,-177.725,2014,6,1,0,1474248,13896.6,0,0.0,5050.8
6.9,9,7,951,0,0.402,25.0,6.43,40.2893,25.3889,2014,5,0,0,1915314,13896.6,0,0.0,6561.900000000001
6.5,7,5,694,0,3.121,33.0,10.0,7.2096,-82.3045,2014,5,1,0,1397716,13091.0,0,0.0,4511.0
6.6,0,5,670,0,3.34,10.0,106.0,-21.4542,170.355,2014,5,1,0,1349380,13292.4,0,0.0,4422.0
6.5,4,6,838,0,0.0,0.0,10.0,49.6388,-127.732,2014,4,1,0,1687732,13091.0,0,0.0,5447.0
7.5,0,6,865,0,3.82,16.0,43.37,-6.7547,155.024,2014,4,1,0,1742110,15105.0,0,0.0,6487.5
6.6,0,6,670,0,3.803,11.0,29.0,-6.6558,155.087,2014,4,1,0,1349380,13292.4,0,0.0,4422.0
7.2,8,7,1017,0,2.25,46.0,24.0,17.397,-100.972,2014,4,1,0,2048238,14500.800000000001,0,0.0,7322.400000000001
6.6,0,6,670,0,2.666,22.0,10.0,-11.1284,162.052,2014,4,0,0,1349380,13292.4,0,0.0,4422.0
7.4,0,6,842,0,2.885,17.0,39.0,-11.4633,162.051,2014,4,1,0,1695788,14903.6,0,0.0,6230.8
7.6,0,7,889,0,2.828,13.0,22.56,-11.2701,162.148,2014,4,1,0,1790446,15306.4,0,0.0,6756.4
6.6,6,5,677,0,0.761,20.0,135.0,11.642,-85.8779,2014,4,1,0,1363478,13292.4,0,0.0,4468.2
6.5,0,6,650,0,3.787,16.0,20.0,-6.7878,154.95,2014,4,1,0,1309100,13091.0,0,0.0,4225.0
7.1,0,7,776,0,3.729,21.0,60.53,-6.5858,155.048,2014,4,1,0,1562864,14299.4,0,0.0,5509.599999999999
7.7,8,9,1057,0,1.029,44.0,22.4,-20.5709,-70.4931,2014,4,1,0,2128798,15507.800000000001,0,0.0,8138.900000000001
6.5,7,7,670,0,0.828,82.0,24.07,-20.3113,-70.5756,2014,4,0,0,1349380,13091.0,0,0.0,4355.0
6.9,0,5,732,0,0.828,119.0,28.42,-19.8927,-70.9455,2014,4,0,0,1474248,13896.6,0,0.0,5050.8
8.2,9,8,1332,0,0.609,23.0,25.0,-19.6097,-70.7691,2014,4,1,0,2682648,16514.8,0,0.0,10922.4
6.7,7,7,718,0,1.008,44.0,20.0,-19.9807,-70.7022,2014,3,1,0,1446052,13493.800000000001,0,0.0,4810.6
6.8,5,5,1211,112,0.6568,229.0,16.441,40.8287,-125.134,2014,3,1,225568,2438954,13695.199999999999,135632,761.6,8234.8
6.5,4,5,668,0,1.001,17.0,119.0,27.4312,127.367,2014,3,1,0,1345352,13091.0,0,0.0,4342.0
6.5,5,4,681,0,1.635,30.0,14.83,14.6682,-58.9272,2014,2,1,0,1371534,13091.0,0,0.0,4426.5
6.9,3,8,733,0,7.496,18.0,10.0,35.9053,82.5864,2014,2,0,0,1476262,13896.6,0,0.0,5057.7
6.5,0,5,650,0,0.409,20.0,122.0,-15.0691,167.372,2014,2,1,0,1309100,13091.0,0,0.0,4225.0
6.5,0,3,650,0,3.651,22.0,44.26,-32.9076,-177.881,2014,2,1,0,1309100,13091.0,0,0.0,4225.0
6.5,0,4,650,0,3.997,14.0,187.0,-13.8633,167.249,2014,1,1,0,1309100,13091.0,0,0.0,4225.0
6.5,3,4,651,0,5.194,22.0,371.0,-17.1171,-176.545,2013,11,0,0,1310463,13084.5,0,0.0,4231.5
7.7,1,8,912,0,8.05,23.0,10.0,-60.2738,-46.4011,2013,11,1,0,1835856,15500.1,0,0.0,7022.400000000001
6.9,0,5,732,0,8.284,17.0,9.97,-60.2627,-47.0621,2013,11,1,0,1473516,13889.7,0,0.0,5050.8
6.6,6,7,723,0,0.636,31.0,27.0,-30.2921,-71.5215,2013,10,1,0,1455399,13285.8,0,0.0,4771.8
7.1,6,4,872,0,3.968,10.0,35.0,37.1557,144.661,2013,10,1,0,1755336,14292.3,0,0.0,6191.2
6.6,8,5,692,0,1.98,44.0,9.45,26.0913,-110.321,2013,10,1,0,1392996,13285.8,0,0.0,4567.2
6.8,0,6,711,0,5.79,9.0,35.0,-6.4456,154.931,2013,10,1,0,1431243,13688.4,0,0.0,4834.8
7.1,9,8,1092,0,3.144,12.0,19.04,9.8796,124.117,2013,10,1,0,2198196,14292.3,0,0.0,7753.2
6.6,5,6,691,0,1.984,40.0,40.0,35.5142,23.2523,2013,10,0,0,1390983,13285.8,0,0.0,4560.599999999999
6.7,0,3,691,0,2.958,11.0,573.0,53.1995,152.786,2013,10,0,0,1390983,13487.1,0,0.0,4629.7
6.5,0,4,650,0,1.709,21.0,41.54,-30.9255,-178.323,2013,9,1,0,1308450,13084.5,0,0.0,4225.0
6.8,7,7,1005,0,7.359,17.0,12.0,27.1825,65.5052,2013,9,0,0,2023065,13688.4,0,0.0,6834.0
7.1,8,7,843,0,4.446,17.0,40.0,-15.8385,-74.5112,2013,9,1,0,1696959,14292.3,0,0.0,5985.299999999999
7.7,5,8,2015,0,7.241,17.0,15.0,26.951,65.5009,2013,9,0,0,4056195,15500.1,0,0.0,15515.5
6.5,0,6,650,0,0.735,24.0,20.0,51.5573,-174.767,2013,9,1,0,1308450,13084.5,0,0.0,4225.0
6.5,5,3,739,0,3.276,26.0,402.0,29.9377,138.833,2013,9,0,0,1487607,13084.5,0,0.0,4803.5
6.5,4,5,668,0,3.097,11.0,112.0,-7.44,128.221,2013,9,0,0,1344684,13084.5,0,0.0,4342.0
7.0,5,6,758,0,0.624,53.0,29.0,51.537,-175.23,2013,8,0,0,1525854,14091.0,0,0.0,5306.0
6.5,9,7,690,0,0.0,0.0,8.2,-41.734,174.152,2013,8,1,0,1388970,13084.5,0,0.0,4485.0
6.7,4,5,715,0,3.741,22.0,12.0,5.7732,-78.1999,2013,8,1,0,1439295,13487.1,0,0.0,4790.5
6.5,6,7,693,229,0.0,20.0,17.0,-41.704,174.337,2013,7,1,460977,1395009,13084.5,158697,1488.5,4504.5
7.3,0,6,820,398,0.0,43.0,11.0,-60.857,-25.07,2013,7,1,801174,1650660,14694.9,326360,2905.4,5986.0
6.6,4,6,674,139,0.0,14.0,56.0,-6.029,149.706,2013,7,0,279807,1356762,13285.8,93686,917.4,4448.4
7.3,0,4,820,117,0.0,24.0,385.5,-3.917,153.927,2013,7,1,235521,1650660,14694.9,95940,854.1,5986.0
6.6,0,7,670,111,0.0,16.0,10.0,10.701,-42.594,2013,6,1,223443,1348710,13285.8,74370,732.5999999999999,4422.0
6.5,5,6,679,698,0.0,27.0,30.0,11.763,-86.926,2013,6,1,1405074,1366827,13084.5,473942,4537.0,4413.5
6.7,5,4,710,515,0.0,24.0,9.0,-10.004,107.236,2013,6,0,1036695,1429230,13487.1,365650,3450.5,4757.0
6.7,0,3,691,217,0.0,25.2,624.0,52.235,151.444,2013,5,1,436821,1390983,13487.1,149947,1453.9,4629.7
8.3,5,5,1115,385,0.0,10.0,598.1,54.892,153.221,2013,5,1,775005,2244495,16707.9,429275,3195.5000000000005,9254.5
7.4,0,6,842,626,0.0,16.0,173.7,-23.009,-177.232,2013,5,1,1260138,1694946,14896.2,527092,4632.400000000001,6230.8
6.8,0,3,711,131,0.0,18.0,602.2,18.728,145.288,2013,5,0,263703,1431243,13688.4,93141,890.8,4834.8
6.5,0,6,650,264,0.0,16.6,10.0,-3.898,152.127,2013,4,1,531432,1308450,13084.5,171600,1716.0,4225.0
6.6,8,8,2083,548,0.0,12.6,14.0,30.308,102.888,2013,4,0,1103124,4193079,13285.8,1141484,3616.7999999999997,13747.8
7.2,5,7,804,770,0.0,10.1,110.0,46.221,150.788,2013,4,1,1550010,1618452,14493.6,619080,5544.0,5788.8
6.6,7,7,672,445,0.0,11.0,13.0,-3.214,142.542,2013,4,1,895785,1352736,13285.8,299040,2937.0,4435.2
7.7,8,8,1421,506,0.0,26.6,80.0,28.033,61.996,2013,4,0,1018578,2860473,15500.1,719026,3896.2000000000003,10941.7
6.6,0,5,670,491,0.0,11.5,31.0,-6.475,154.607,2013,4,1,988383,1348710,13285.8,328970,3240.6,4422.0
7.0,3,7,755,640,0.0,11.4,66.0,-3.517,138.476,2013,4,1,1288320,1519815,14091.0,483200,4480.0,5285.0
6.5,0,6,650,317,0.0,14.2,28.0,-6.598,148.174,2013,3,1,638121,1308450,13084.5,206050,2060.5,4225.0
6.5,3,6,651,480,0.0,20.7,29.0,50.958,157.408,2013,3,0,966240,1310463,13084.5,312480,3120.0,4231.5
6.9,5,6,736,531,0.0,20.7,41.0,50.954,157.283,2013,2,1,1068903,1481568,13889.7,390816,3663.9,5078.400000000001
6.6,0,7,670,697,0.0,15.3,11.0,67.631,142.508,2013,2,1,1403061,1348710,13285.8,466990,4600.2,4422.0
6.6,0,6,670,421,0.0,16.6,18.0,-10.994,165.741,2013,2,1,847473,1348710,13285.8,282070,2778.6,4422.0
6.9,5,5,904,562,0.0,23.7,145.0,1.135,-77.393,2013,2,1,1131306,1819752,13889.7,508048,3877.8,6237.6
7.1,9,6,780,334,0.0,16.5,21.0,-10.928,166.018,2013,2,1,672342,1570140,14292.3,260520,2371.4,5538.0
6.8,0,7,711,400,0.0,17.5,12.0,-10.838,165.969,2013,2,1,805200,1431243,13688.4,284400,2720.0,4834.8
6.7,0,6,691,387,0.0,26.5,11.0,-10.997,165.655,2013,2,1,779031,1390983,13487.1,267417,2592.9,4629.7
