magnitude,cdi,mmi,sig,nst,dmin,gap,depth,latitude,longitude,Year,Month,tsunami,Year:nst,Year:sig,Year:magnitude,nst:sig,nst:magnitude,sig:magnitude
7.0,0,6,754,445,0.0,17.5,8.8,-10.499,165.588,2013,2,0,895785,1517802,14091.0,335530,3115.0,5278.0
7.1,0,5,776,550,0.0,18.4,10.0,-11.183,164.882,2013,2,0,1107150,1562088,14292.3,426800,3905.0,5509.599999999999
8.0,8,7,993,460,0.0,20.9,24.0,-10.799,165.114,2013,2,1,925980,1998909,16104.0,456780,3680.0,7944.0
6.9,6,7,814,686,0.0,28.0,107.0,42.77,143.092,2013,2,0,1380918,1638582,13889.7,558404,4733.400000000001,5616.6
6.8,6,7,771,596,0.0,19.3,45.0,-28.094,-70.653,2013,1,0,1199748,1552023,13688.4,459516,4052.7999999999997,5242.8
7.5,6,6,1425,0,0.0,0.0,8.7,55.228,-134.859,2013,1,0,0,2868525,15097.5,0,0.0,10687.5
6.7,0,4,691,521,0.0,13.7,200.7,-14.344,167.286,2012,12,0,1048252,1390292,13480.4,360011,3490.7000000000003,4629.7
7.1,5,5,843,517,0.0,8.7,155.0,-6.533,129.825,2012,12,0,1040204,1696116,14285.199999999999,435831,3670.7,5985.299999999999
7.3,6,5,1014,918,0.0,14.8,31.0,37.89,143.949,2012,12,0,1847016,2040168,14687.6,930852,6701.4,7402.2
6.5,4,5,708,598,0.0,57.3,20.0,14.129,-92.164,2012,11,0,1203176,1424496,13078.0,423384,3887.0,4602.0
6.8,7,6,795,391,0.0,13.7,13.7,23.005,95.885,2012,11,0,786692,1599540,13681.6,310845,2658.7999999999997,5406.0
7.4,8,7,1455,751,0.0,25.5,24.0,13.988,-91.895,2012,11,0,1511012,2927460,14888.800000000001,1092705,5557.400000000001,10767.0
7.8,8,7,1726,807,0.0,42.7,14.0,52.788,-132.101,2012,10,0,1623684,3472712,15693.6,1392882,6294.599999999999,13462.8
6.5,6,6,745,691,0.0,34.4,17.0,10.086,-85.298,2012,10,0,1390292,1498940,13078.0,514795,4491.5,4842.5
6.6,3,5,675,291,0.0,17.7,13.0,-4.892,134.03,2012,10,0,585492,1358100,13279.199999999999,196425,1920.6,4455.0
7.3,7,6,1221,934,0.0,15.5,170.0,1.929,-76.362,2012,9,0,1879208,2456652,14687.6,1140414,6818.2,8913.3
7.6,8,7,1555,703,0.0,34.3,35.0,10.085,-85.315,2012,9,0,1414436,3128660,15291.199999999999,1093165,5342.8,11818.0
7.6,8,5,1115,682,0.0,10.2,28.0,10.811,126.638,2012,8,0,1372184,2243380,15291.199999999999,760430,5183.2,8474.0
7.3,5,5,994,417,0.0,37.0,28.0,12.139,-88.59,2012,8,0,839004,1999928,14687.6,414498,3044.1,7256.2
6.6,4,5,678,497,0.0,14.6,91.1,2.19,126.837,2012,8,0,999964,1364136,13279.199999999999,336966,3280.2,4474.8
7.7,7,4,941,862,0.0,13.8,583.2,49.8,145.064,2012,8,0,1734344,1893292,15492.4,811142,6637.400000000001,7245.7
6.5,5,6,653,576,0.0,11.7,41.0,-4.651,153.173,2012,7,0,1158912,1313836,13078.0,376128,3744.0,4244.5
6.6,4,5,675,529,0.0,15.7,134.7,-18.685,-174.705,2012,4,0,1064348,1358100,13279.199999999999,357075,3491.3999999999996,4455.0
6.7,0,7,691,370,0.0,15.4,16.0,-1.617,134.276,2012,4,0,744440,1390292,13480.4,255670,2479.0,4629.7
6.8,6,5,732,597,0.0,12.6,198.0,-5.462,147.117,2012,4,0,1201164,1472784,13681.6,437004,4059.6,4977.599999999999
6.7,0,7,691,518,0.0,26.9,29.0,-32.625,-71.365,2012,4,0,1042216,1390292,13480.4,357938,3470.6,4629.7
7.0,7,7,1000,474,0.0,95.9,13.0,28.696,-113.104,2012,4,0,953688,2012000,14084.0,474000,3318.0,7000.0
6.5,7,6,1171,599,0.0,54.1,20.0,18.229,-102.689,2012,4,0,1205188,2356052,13078.0,701429,3893.5,7611.5
8.2,9,6,1213,341,0.0,14.9,25.1,0.802,92.463,2012,4,0,686092,2440556,16498.399999999998,413633,2796.2,9946.599999999999
8.6,9,7,2048,499,0.0,16.6,20.0,2.327,93.063,2012,4,0,1003988,4120576,17303.2,1021952,4291.4,17612.8
7.1,7,7,1496,553,0.0,15.2,40.7,-35.2,-72.217,2012,3,0,1112636,3009952,14285.199999999999,827288,3926.2999999999997,10621.6
6.6,6,6,709,640,0.0,10.1,118.0,-6.242,145.955,2012,3,0,1287680,1426508,13279.199999999999,453760,4224.0,4679.4
7.4,9,8,1752,672,0.0,37.9,20.0,16.493,-98.231,2012,3,0,1352064,3525024,14888.800000000001,1177344,4972.8,12964.800000000001
6.7,7,7,833,596,0.0,13.4,12.0,51.708,95.991,2012,2,0,1199152,1675996,13480.4,496468,3993.2000000000003,5581.1
6.7,9,7,1551,572,0.0,11.1,11.0,9.999,123.206,2012,2,0,1150864,3120612,13480.4,887172,3832.4,10391.7
7.1,5,5,793,573,0.0,12.0,23.0,-17.827,167.133,2012,2,0,1152876,1595516,14285.199999999999,454389,4068.2999999999997,5630.299999999999
7.2,4,4,838,443,0.0,17.0,19.0,2.433,93.21,2012,1,0,891316,1686056,14486.4,371234,3189.6,6033.6
6.6,0,7,670,545,0.0,17.6,15.0,51.842,95.911,2011,12,0,1095995,1347370,13272.599999999999,365150,3597.0,4422.0
7.1,6,6,834,485,0.0,10.6,135.0,-7.551,146.809,2011,12,0,975335,1677174,14278.099999999999,404490,3443.5,5921.4
6.5,8,7,1400,578,0.0,38.6,59.0,17.986,-99.789,2011,12,0,1162358,2815400,13071.5,809200,3757.0,9100.0
6.9,6,7,847,474,0.0,46.5,24.0,-14.438,-75.966,2011,10,0,953214,1703317,13875.900000000001,401478,3270.6000000000004,5844.3
7.1,9,9,1096,693,0.0,19.7,18.0,38.721,43.508,2011,10,0,1393623,2204056,14278.099999999999,759528,4920.3,7781.599999999999
6.5,3,6,655,423,0.0,12.6,37.0,-6.57,147.881,2011,10,0,850653,1317205,13071.5,277065,2749.5,4257.5
6.9,8,8,1562,383,0.0,13.0,50.0,27.73,88.155,2011,9,0,770213,3141182,13875.900000000001,598246,2642.7000000000003,10777.800000000001
6.7,5,5,712,667,0.0,10.9,30.0,40.273,142.779,2011,9,0,1341337,1431832,13473.7,474904,4468.900000000001,4770.400000000001
6.7,5,6,915,447,0.0,15.3,91.0,2.965,97.893,2011,9,0,898917,1840065,13473.7,409005,2994.9,6130.5
7.0,7,5,761,406,0.0,15.3,185.1,-20.671,169.716,2011,9,0,816466,1530371,14077.0,308966,2842.0,5327.0
7.0,6,6,913,471,0.0,26.9,147.0,-7.641,-74.525,2011,8,0,947181,1836043,14077.0,430023,3297.0,6391.0
7.1,5,6,787,564,0.0,12.3,28.0,-18.311,168.218,2011,8,0,1134204,1582657,14278.099999999999,443868,4004.3999999999996,5587.7
6.5,0,5,650,322,0.0,15.0,35.0,-18.308,168.156,2011,8,0,647542,1307150,13071.5,209300,2093.0,4225.0
7.2,8,6,813,280,0.0,18.4,32.0,-18.365,168.143,2011,8,0,563080,1634943,14479.2,227640,2016.0,5853.6
6.6,3,6,674,229,0.0,16.6,10.0,-3.518,144.828,2011,7,0,460519,1355414,13272.599999999999,154346,1511.3999999999999,4448.4
7.6,3,7,893,567,0.0,33.5,17.0,-29.539,-176.34,2011,7,0,1140237,1795823,15283.599999999999,506331,4309.2,6786.799999999999
6.7,6,6,749,592,0.0,24.9,33.0,39.955,142.205,2011,6,0,1190512,1506239,13473.7,443408,3966.4,5018.3
6.8,4,5,734,519,0.0,12.5,11.0,-20.244,168.226,2011,5,0,1043709,1476074,13674.8,380946,3529.2,4991.2
6.8,5,6,719,445,0.0,13.0,79.0,-10.375,161.2,2011,4,0,894895,1445909,13674.8,319955,3026.0,4889.2
6.6,7,7,822,586,0.0,10.1,11.0,37.001,140.401,2011,4,0,1178446,1653042,13272.599999999999,481692,3867.6,5425.2
7.1,8,8,1114,446,0.0,17.7,42.0,38.276,141.588,2011,4,0,896906,2240254,14278.099999999999,496844,3166.6,7909.4
6.6,7,6,897,518,0.0,37.2,166.2,17.208,-94.338,2011,4,0,1041698,1803867,13272.599999999999,464646,3418.7999999999997,5920.2
6.9,7,9,1154,335,0.0,18.2,8.0,20.687,99.822,2011,3,0,673685,2320694,13875.900000000001,386590,2311.5,7962.6
6.6,6,5,673,668,0.0,9.5,25.7,39.241,142.463,2011,3,0,1343348,1353403,13272.599999999999,449564,4408.8,4441.8
6.5,0,4,650,369,0.0,18.7,6.8,36.166,141.562,2011,3,0,742059,1307150,13071.5,239850,2398.5,4225.0
7.7,7,4,931,507,0.0,10.8,18.6,38.058,144.59,2011,3,0,1019577,1872241,15484.7,472017,3903.9,7168.7
7.9,8,7,1140,163,0.0,48.4,42.6,36.281,141.111,2011,3,0,327793,2292540,15886.900000000001,185820,1287.7,9006.0
9.1,9,8,2184,541,0.0,9.5,29.0,38.297,142.373,2011,3,0,1087951,4392024,18300.1,1181544,4923.099999999999,19874.399999999998
7.3,5,5,972,550,0.0,17.4,32.0,38.435,142.842,2011,3,0,1106050,1954692,14680.3,534600,4015.0,7095.599999999999
6.7,5,6,731,358,0.0,33.9,21.0,-35.38,-72.834,2011,2,0,719938,1470041,13473.7,261698,2398.6,4897.7
6.9,7,7,988,382,0.0,34.7,26.0,-36.422,-72.96,2011,2,0,768202,1986868,13875.900000000001,377416,2635.8,6817.200000000001
7.2,7,7,1449,372,0.0,25.3,68.0,28.777,63.951,2011,1,0,748092,2913939,14479.2,539028,2678.4,10432.800000000001
7.0,2,5,755,578,0.0,13.3,9.0,-20.628,168.471,2011,1,0,1162358,1518305,14077.0,436390,4046.0,5285.0
7.2,8,7,1054,397,0.0,30.1,24.0,-38.355,-73.326,2011,1,0,798367,2119594,14479.2,418438,2858.4,7588.8
7.3,0,5,820,409,0.0,12.0,16.0,-19.702,167.947,2010,12,0,822090,1648200,14673.0,335380,2985.7,5986.0
6.7,3,7,708,279,0.0,24.3,12.0,28.412,59.18,2010,12,0,560790,1423080,13467.0,197532,1869.3,4743.6
6.6,0,6,670,306,0.0,18.5,33.0,-6.001,149.977,2010,12,0,615060,1346700,13266.0,205020,2019.6,4422.0
7.8,4,7,946,379,0.0,23.0,20.1,-3.487,100.082,2010,10,0,761790,1901460,15678.0,358534,2956.2,7378.8
6.7,5,5,776,352,0.0,50.3,13.0,24.696,-109.156,2010,10,0,707520,1559760,13467.0,273152,2358.4,5199.2
7.0,8,5,772,271,0.0,15.1,26.0,-4.963,133.76,2010,9,0,544710,1551720,14070.0,209212,1897.0,5404.0
7.0,8,8,1245,365,0.0,15.8,12.0,-43.522,171.83,2010,9,0,733650,2502450,14070.0,454425,2555.0,8715.0
7.1,6,5,945,672,0.0,12.4,206.7,-1.266,-77.306,2010,8,0,1350720,1899450,14271.0,635040,4771.2,6709.5
7.3,7,7,850,405,0.0,20.2,25.0,-17.541,168.069,2010,8,0,814050,1708500,14673.0,344250,2956.5,6205.0
7.0,4,6,757,396,0.0,12.7,44.0,-5.746,150.765,2010,8,0,795960,1521570,14070.0,299772,2772.0,5299.0
6.5,5,4,659,403,0.0,11.1,220.0,-5.486,146.822,2010,8,0,810030,1324590,13065.0,265577,2619.5,4283.5
7.6,5,3,902,340,0.0,15.1,578.0,6.497,123.48,2010,7,0,683400,1813020,15276.0,306680,2584.0,6855.2
7.3,8,7,831,397,0.0,18.2,35.0,-5.931,150.59,2010,7,0,797970,1670310,14673.0,329907,2898.1,6066.3
6.9,4,7,737,456,0.0,15.7,28.0,-5.966,150.428,2010,7,0,916560,1481370,13869.0,336072,3146.4,5085.3
6.6,6,7,753,295,0.0,52.8,22.0,-38.067,-73.31,2010,7,0,592950,1513530,13266.0,222135,1947.0,4969.8
6.7,5,6,696,392,0.0,18.7,35.0,-10.627,161.447,2010,6,0,787920,1398960,13467.0,272832,2626.4,4663.2
6.6,0,7,670,309,0.0,25.0,10.5,-2.329,136.484,2010,6,0,621090,1346700,13266.0,207030,2039.3999999999999,4422.0
7.0,3,7,755,307,0.0,18.1,18.0,-2.174,136.543,2010,6,0,617070,1517550,14070.0,231785,2149.0,5285.0
7.5,6,5,1144,514,0.0,18.6,35.0,7.881,91.936,2010,6,0,1033140,2299440,15075.0,588016,3855.0,8580.0
7.2,5,6,804,327,0.0,11.7,31.0,-13.698,166.643,2010,5,0,657270,1616040,14472.0,262908,2354.4,5788.8
7.2,5,6,918,611,0.0,20.6,38.0,3.748,96.018,2010,5,0,1228110,1845180,14472.0,560898,4399.2,6609.6
6.9,6,9,773,410,0.0,14.9,17.0,33.165,96.548,2010,4,0,824100,1553730,13869.0,316930,2829.0,5333.700000000001
6.9,4,5,740,399,0.0,12.1,21.0,-10.878,161.116,2010,4,0,801990,1487400,13869.0,295260,2753.1000000000004,5106.0
7.8,0,7,936,352,0.0,19.2,31.0,2.383,97.048,2010,4,0,707520,1881360,15678.0,329472,2745.6,7300.8
7.2,9,9,2910,10,0.5137,239.0,9.987,32.2862,-115.295,2010,4,0,20100,5849100,14472.0,29100,72.0,20952.0
6.6,5,6,701,413,0.0,16.7,34.0,13.667,92.831,2010,3,0,830130,1409010,13266.0,289513,2725.7999999999997,4626.599999999999
6.7,5,6,856,312,0.0,34.7,18.0,-36.217,-73.257,2010,3,0,627120,1720560,13467.0,267072,2090.4,5735.2
6.5,6,5,810,491,0.0,27.0,32.0,37.745,141.59,2010,3,0,986910,1628100,13065.0,397710,3191.5,5265.0
7.0,7,7,874,403,0.0,17.1,18.0,-34.326,-71.799,2010,3,0,810030,1756740,14070.0,352222,2821.0,6118.0
6.9,7,7,1280,415,0.0,12.5,11.0,-34.29,-71.891,2010,3,0,834150,2572800,13869.0,531200,2863.5,8832.0
6.8,4,6,717,401,0.0,23.2,26.0,-3.762,100.991,2010,3,0,806010,1441170,13668.0,287517,2726.7999999999997,4875.599999999999
6.6,7,7,736,255,0.0,27.8,18.0,-36.665,-73.374,2010,3,0,512550,1479360,13266.0,187680,1683.0,4857.599999999999
6.5,0,4,650,426,0.0,18.7,176.0,-13.571,167.227,2010,3,0,856260,1306500,13065.0,276900,2769.0,4225.0
7.4,0,5,842,409,0.0,17.6,35.0,-37.773,-75.048,2010,2,0,822090,1692420,14874.0,344378,3026.6000000000004,6230.8
8.8,8,8,1991,454,0.0,17.8,22.9,-36.122,-72.898,2010,2,0,912540,4001910,17688.0,903914,3995.2000000000003,17520.800000000003
7.0,6,6,1180,487,0.0,15.7,25.0,25.93,128.425,2010,2,0,978870,2371800,14070.0,574660,3409.0,8260.0
7.0,9,9,1623,500,0.0,22.7,13.0,18.443,-72.571,2010,1,0,1005000,3262230,14070.0,811500,3500.0,11361.0
6.5,7,7,1360,51,0.3225,220.0,28.737,40.652,-124.692,2010,1,0,102510,2733600,13065.0,69360,331.5,8840.0
6.8,3,6,713,338,0.0,15.0,15.4,-9.019,157.551,2010,1,0,679380,1433130,13668.0,240994,2298.4,4848.4
7.1,5,7,780,377,0.0,15.0,10.0,-8.783,157.354,2010,1,0,757770,1567800,14271.0,294060,2676.7,5538.0
6.6,5,7,672,282,0.0,16.6,10.0,-8.726,157.487,2010,1,0,566820,1350720,13266.0,189504,1861.1999999999998,4435.2
6.5,6,7,698,390,0.0,17.7,27.0,-19.394,-70.321,2009,11,0,783510,1402282,13058.5,272220,2535.0,4537.0
7.3,0,4,820,430,0.0,15.0,595.0,-17.239,178.331,2009,11,0,863870,1647380,14665.699999999999,352600,3139.0,5986.0
6.6,7,6,677,305,0.0,20.4,18.0,-8.207,118.631,2009,11,0,612745,1360093,13259.4,206485,2013.0,4468.2
6.8,0,6,711,424,0.0,21.4,34.0,29.218,129.782,2009,10,0,851816,1428399,13661.199999999999,301464,2883.2,4834.8
6.9,4,6,972,397,0.0,11.0,130.0,-6.133,130.385,2009,10,0,797573,1952748,13862.1,385884,2739.3,6706.8
6.8,0,5,711,174,0.0,30.2,35.0,-13.298,165.91,2009,10,0,349566,1428399,13661.199999999999,123714,1183.2,4834.8
7.4,0,7,842,314,0.0,20.2,31.1,-13.093,166.497,2009,10,0,630826,1691578,14866.6,264388,2323.6,6230.8
7.8,0,6,936,195,0.0,20.3,35.0,-12.517,166.382,2009,10,0,391755,1880424,15670.199999999999,182520,1521.0,7300.8
7.7,4,7,916,283,0.0,23.2,45.0,-13.006,166.51,2009,10,0,568547,1840244,15469.300000000001,259228,2179.1,7053.2
6.6,7,7,787,417,0.0,30.1,9.0,-2.482,101.524,2009,10,0,837753,1581083,13259.4,328179,2752.2,5194.2
7.6,8,8,1639,498,0.0,14.0,81.0,-0.72,99.867,2009,9,0,1000482,3292751,15268.4,816222,3784.7999999999997,12456.4
8.1,7,6,1055,520,0.0,20.8,18.0,-15.489,-172.095,2009,9,0,1044680,2119495,16272.9,548600,4212.0,8545.5
7.0,7,7,1175,312,0.0,16.3,46.0,-7.782,107.297,2009,9,0,626808,2360575,14063.0,366600,2184.0,8225.0
6.7,5,6,753,369,0.0,14.9,20.0,-1.479,99.49,2009,8,0,741321,1512777,13460.300000000001,277857,2472.3,5045.1
6.6,4,5,703,336,0.0,14.1,53.0,32.821,140.395,2009,8,0,675024,1412327,13259.4,236208,2217.6,4639.8
7.5,7,6,1248,303,0.0,18.2,24.0,14.099,92.902,2009,8,0,608727,2507232,15067.5,378144,2272.5,9360.0
7.1,5,4,1005,447,0.0,14.2,292.0,33.167,137.944,2009,8,0,898023,2019045,14263.9,449235,3173.7,7135.5
6.9,5,7,1202,243,0.0,35.0,10.0,29.039,-112.903,2009,8,0,488187,2414818,13862.1,292086,1676.7,8293.800000000001
7.8,6,8,1165,434,0.0,16.8,12.0,-45.762,166.562,2009,7,0,871906,2340485,15670.199999999999,505610,3385.2,9087.0
6.7,5,5,693,269,0.0,13.8,64.0,-5.157,153.782,2009,6,0,540421,1392237,13460.300000000001,186417,1802.3,4643.1
7.3,7,8,1560,464,0.0,27.2,19.0,16.731,-86.217,2009,5,0,932176,3134040,14665.699999999999,723840,3387.2,11388.0
7.6,7,5,916,504,0.0,14.0,31.0,-23.043,-174.66,2009,3,0,1012536,1840244,15268.4,461664,3830.3999999999996,6961.599999999999
7.2,3,7,802,432,0.0,18.6,20.0,3.886,126.387,2009,2,0,867888,1611218,14464.800000000001,346464,3110.4,5774.400000000001
7.4,7,7,846,314,0.0,21.1,23.0,-0.691,133.305,2009,1,0,630826,1699614,14866.6,265644,2323.6,6260.400000000001
6.6,5,4,765,344,0.0,22.6,204.8,36.419,70.743,2009,1,0,691096,1536885,13259.4,263160,2270.4,5049.0
7.7,5,7,918,288,0.0,29.8,17.0,-0.414,132.885,2009,1,0,578592,1844262,15469.300000000001,264384,2217.6,7068.6
7.4,9,7,848,365,0.0,33.7,30.0,1.271,122.091,2008,11,0,732920,1702784,14859.2,309520,2701.0,6275.200000000001
6.7,5,6,731,481,0.0,28.6,24.0,14.423,-92.364,2008,10,0,965848,1467848,13453.6,351611,3222.7000000000003,4897.7
6.7,0,6,691,529,0.0,22.3,27.4,39.533,73.824,2008,10,0,1062232,1387528,13453.6,365539,3544.3,4629.7
6.8,0,6,711,500,0.0,22.2,25.0,41.892,143.754,2008,9,0,1004000,1427688,13654.4,355500,3400.0,4834.8
6.6,0,6,670,463,0.0,14.1,96.0,1.885,127.363,2008,9,0,929704,1345360,13252.8,310210,3055.7999999999997,4422.0
6.9,0,6,732,531,0.0,14.9,110.0,-13.501,166.967,2008,9,0,1066248,1469856,13855.2,388692,3663.9,5050.8
6.7,4,7,692,325,0.0,28.0,12.0,30.901,83.52,2008,8,0,652600,1389536,13453.6,224900,2177.5,4636.400000000001
6.8,8,7,1046,633,0.0,20.2,108.0,39.802,141.464,2008,7,0,1271064,2100368,13654.4,662118,4304.4,7112.8
7.0,5,5,840,577,0.0,18.2,22.0,37.552,142.214,2008,7,0,1158616,1686720,14056.0,484680,4039.0,5880.0
6.9,5,5,825,0,0.0,0.0,25.5,37.55,142.714,2008,7,0,0,1656600,13855.2,0,0.0,5692.5
6.6,4,5,680,630,0.0,18.4,17.0,11.005,91.824,2008,6,0,1265040,1365440,13252.8,428400,4158.0,4488.0
6.9,7,8,888,654,0.0,17.1,7.8,39.03,140.881,2008,6,0,1313232,1783104,13855.2,580752,4512.6,6127.200000000001
7.9,9,9,1870,774,0.0,11.3,19.0,31.002,103.322,2008,5,0,1554192,3754960,15863.2,1447380,6114.6,14773.0
6.9,5,5,910,519,0.0,21.1,27.0,36.164,141.526,2008,5,0,1042152,1827280,13855.2,472290,3581.1000000000004,6279.0
7.3,0,6,820,486,0.0,13.4,33.0,-20.071,168.892,2008,4,0,975888,1646560,14658.4,398520,3547.7999999999997,5986.0
7.2,0,7,798,532,0.0,25.9,10.0,35.49,81.467,2008,3,0,1068256,1602384,14457.6,424536,3830.4,5745.6
6.9,4,5,740,544,0.0,25.9,24.0,13.351,125.63,2008,3,0,1092352,1485920,13855.2,402560,3753.6000000000004,5106.0
6.7,5,6,696,543,0.0,15.1,25.0,-2.245,99.808,2008,2,0,1090344,1397568,13453.6,377928,3638.1,4663.2
6.6,4,6,674,421,0.0,17.7,25.0,-2.332,99.891,2008,2,0,845368,1353392,13252.8,283754,2778.6,4448.4
7.2,4,7,832,505,0.0,18.4,25.0,-2.486,99.972,2008,2,0,1014040,1670656,14457.6,420160,3636.0,5990.400000000001
6.5,4,6,654,429,0.0,28.3,22.0,-2.405,99.931,2008,2,0,861432,1313232,13052.0,280566,2788.5,4251.0
7.4,5,7,914,607,0.0,16.4,26.0,2.768,95.964,2008,2,0,1218856,1835312,14859.2,554798,4491.8,6763.6
6.5,8,5,692,650,0.0,30.7,28.0,36.345,21.863,2008,2,0,1305200,1389536,13052.0,449800,4225.0,4498.0
6.9,6,6,941,645,0.0,30.6,29.0,36.501,21.67,2008,2,0,1295160,1889528,13855.2,606945,4450.5,6492.900000000001
6.5,7,6,723,521,0.0,27.6,83.0,16.357,-94.304,2008,2,0,1046168,1451784,13052.0,376683,3386.5,4699.5
6.6,7,6,808,461,0.0,18.8,20.0,-39.011,178.291,2007,12,0,925227,1621656,13246.199999999999,372488,3042.6,5332.799999999999
6.7,5,7,704,481,0.0,30.3,45.0,-22.954,-70.182,2007,12,0,965367,1412928,13446.9,338624,3222.7000000000003,4716.8
7.4,7,7,1542,663,0.0,13.4,156.0,14.944,-61.274,2007,11,0,1330641,3094794,14851.800000000001,1022346,4906.2,11410.800000000001
6.6,3,6,672,280,0.0,26.9,16.0,-10.95,162.149,2007,11,0,561960,1348704,13246.199999999999,188160,1848.0,4435.2
6.5,5,7,653,272,0.0,27.6,18.0,-8.224,118.467,2007,11,0,545904,1310571,13045.5,177616,1768.0,4244.5
6.5,7,7,657,353,0.0,27.5,20.0,-8.292,118.37,2007,11,0,708471,1318599,13045.5,231921,2294.5,4270.5
6.8,6,6,722,341,0.0,15.9,53.0,-5.757,147.098,2007,11,0,684387,1449054,13647.6,246202,2318.7999999999997,4909.599999999999
6.8,7,6,790,649,0.0,27.0,122.9,-2.312,-77.838,2007,11,0,1302543,1585530,13647.6,512710,4413.2,5372.0
6.8,6,7,716,285,0.0,40.1,26.0,-22.925,-70.237,2007,11,0,571995,1437012,13647.6,204060,1938.0,4868.8
7.7,8,7,995,610,0.0,22.4,40.0,-22.247,-69.89,2007,11,0,1224270,1996965,15453.9,606950,4697.0,7661.5
6.8,3,5,713,494,0.0,23.9,21.0,-3.899,101.02,2007,10,0,991458,1430991,13647.6,352222,3359.2,4848.4
6.8,4,7,744,338,0.0,19.0,18.0,-44.796,167.553,2007,10,0,678366,1493208,13647.6,251472,2298.4,5059.2
6.8,4,5,713,348,0.0,15.5,40.0,-4.99,153.5,2007,9,0,698436,1430991,13647.6,248124,2366.4,4848.4
6.7,3,5,696,503,0.0,26.9,30.0,-1.999,100.141,2007,9,0,1009521,1396872,13446.9,350088,3370.1,4663.2
7.0,4,7,768,537,0.0,23.1,22.0,-2.13,99.627,2007,9,0,1077759,1541376,14049.0,412416,3759.0,5376.0
6.5,0,5,650,409,0.0,26.2,28.9,-1.689,99.668,2007,9,0,820863,1304550,13045.5,265850,2658.5,4225.0
7.9,8,7,1133,446,0.0,29.1,35.0,-2.625,100.841,2007,9,0,895122,2273931,15855.300000000001,505318,3523.4,8950.7
7.8,7,8,1152,0,0.0,0.0,40.5,-2.52,100.139,2007,9,0,0,2312064,15654.6,0,0.0,8985.6
8.4,0,6,1086,411,0.0,32.3,34.0,-4.438,101.367,2007,9,0,824877,2179602,16858.8,446346,3452.4,9122.4
6.8,5,6,747,653,0.0,17.6,15.0,2.966,-77.963,2007,9,0,1310571,1499229,13647.6,487791,4440.4,5079.599999999999
7.2,0,5,798,312,0.0,21.3,35.0,-11.61,165.762,2007,9,0,626184,1601586,14450.4,248976,2246.4,5745.6
